"ID" "aggression" "size" "sex" "SIRE" "DAM" "forage" "fitness"
"213" 213 8.00751745382181 20.9258595405042 1 491 443 -0.713468608499451 3.08087426244489
"214" 214 8.38689374654931 22.6346800395684 2 491 443 0.993709527623078 1.85449765642375
"215" 215 8.74892277190112 26.4302250549297 1 491 443 -0.238454939412928 1.90657622042384
"216" 216 6.36929021433646 20.535335534846 2 491 444 -0.829300386034878 2.75988171720799
"217" 217 6.23802686818457 21.7752409078298 1 491 444 -1.72209278368453 2.42643827363602
"218" 218 9.00203542230276 23.7980823937826 2 491 444 0.107663579549754 2.39609254549989
"219" 219 6.73094601507515 19.6128053348639 1 491 444 0.547736674840939 3.7097542946057
"220" 220 8.62606463793156 25.6059314852208 2 491 444 -0.463423503165628 2.02426564998203
"221" 221 9.41625766384257 22.8251049571008 1 492 445 -1.26787717766978 2.85611267814668
"222" 222 9.11751950210708 22.354059472113 2 492 445 -0.627131696966628 3.11547625745911
"223" 223 8.99419007082079 24.5357452969933 1 492 445 -1.32554336079714 2.40815690498081
"224" 224 9.17596251160609 26.2013570958012 2 492 445 0.0600535318034669 2.19691912474067
"225" 225 6.74533050989242 21.6627452502645 1 492 445 -1.77113854240501 3.74961777479436
"226" 226 9.55205149124899 23.8731889315611 2 492 446 0.27502937355097 3.0567959939769
"227" 227 7.50398289809695 23.2191240795742 1 492 446 0.761980149120126 1.84128359263982
"228" 228 8.76702854170979 23.8292215387739 2 492 446 1.60607261063318 3.26967241310705
"229" 229 8.59434034057181 22.8626022017398 1 492 446 -0.954723173814545 2.31639937554361
"230" 230 8.10792876051097 24.8321970248211 2 492 446 0.352639756522125 0.979356034372861
"231" 231 7.20392826166181 23.9795006231173 1 492 447 -0.0892459467213438 2.43905305811654
"232" 232 4.19804821043402 24.6229974523293 2 492 447 -1.05732951339898 0.486809587749136
"233" 233 9.94461999695088 21.3771352040258 1 492 447 -0.114853530833252 1.25864553860939
"234" 234 8.84090844307439 25.9588050966283 2 492 447 -0.45006530308171 1.06133352409928
"235" 235 8.22380055216035 25.7377705278987 1 492 447 1.53312025410268 1.8832373846283
"236" 236 7.04609321240058 21.0577520809429 2 492 448 -0.467875832802143 1.82981510135722
"237" 237 9.06094832981957 24.6813459306211 1 492 448 1.05943955750453 3.62201391165733
"238" 238 8.15620124522749 20.9807381355254 2 492 448 0.784185207613864 2.20626759483232
"239" 239 7.25625966652338 24.3469080336134 1 492 448 1.01434387912521 2.34754563102762
"240" 240 5.47983779056162 22.5846876035765 2 492 448 -1.06003470355901 1.60468236390619
"241" 241 8.74447553097725 23.5147310748715 1 493 449 1.35425558273373 2.89406734636167
"242" 242 7.57478229655972 20.6918978092683 2 493 449 1.54234676779982 2.84535269608123
"243" 243 7.70076883468716 20.1755204321796 1 493 449 -0.490845277577821 3.90222956886345
"244" 244 7.11287008584502 22.2396519407167 2 493 449 -0.304051227858856 2.26022888917652
"245" 245 9.16062806726147 23.4885059987525 1 493 449 -0.323654299870853 2.53819907716773
"246" 246 9.19131079464838 21.3231720609881 2 493 450 -0.850343925537983 2.50393023391618
"247" 247 6.26202377204655 19.2029672935196 1 493 450 -0.442082144202957 3.25166435000009
"248" 248 9.01898095612839 19.0764853577262 2 493 450 -0.643579963697713 3.25428124572703
"249" 249 4.09952840663412 19.589724155836 1 493 450 -0.498315422215227 3.50836763062396
"250" 250 9.16782451063728 24.3948773493825 2 493 450 0.919077455827408 2.02225311580856
"251" 251 2.88514727874775 16.6556555038952 1 493 451 0.793809475621042 2.70427776720783
"252" 252 5.97176115599915 24.0346586367319 2 493 451 0.773310011392268 1.19277044215309
"253" 253 3.26136063076653 19.3320676489685 1 493 451 0.183437528847091 2.48482755026054
"254" 254 6.31154164167387 18.6530576308265 2 493 451 0.550564934848882 3.02139184659057
"255" 255 9.27034398465295 22.393150234096 1 493 451 -1.70759391134249 2.45171315869046
"256" 256 7.11825114782931 22.1842829698524 2 493 452 -1.24330346530724 3.71542793516159
"257" 257 7.66149336747035 22.5853333929487 1 493 452 0.908753293707325 3.25998648621295
"258" 258 7.83766583767511 20.1661313471938 2 493 452 0.289647093731777 3.32424252548954
"259" 259 5.79469296019029 18.8880043774073 1 493 452 -0.0203756996326295 3.26837105399398
"260" 260 6.68486966969044 21.5681344706804 2 493 452 0.404394117229159 2.70026481105148
"261" 261 7.69996636959408 22.3644538002254 1 494 453 2.03014478452808 2.55145196878199
"262" 262 6.21849280881938 25.4960274993825 2 494 453 -0.630636568588569 0.830553047378066
"263" 263 2.57697648557052 19.6425604423775 1 494 453 -0.713727659047182 0.875033758046218
"264" 264 6.14975031595797 20.9432872857126 2 494 453 -1.4859656634186 2.56918386996938
"265" 265 8.88575705579243 24.3737872031977 1 494 453 -0.0249524065725692 2.16266977994738
"266" 266 6.35372953717738 29.095884593986 2 494 454 0.813752308846973 0.975827537811806
"267" 267 7.12731623620527 23.3345773969274 1 494 454 1.45155593849811 2.91816342412635
"268" 268 9.02494955759425 27.1949369236151 2 494 454 -0.333946744012073 3.10113077642122
"269" 269 10.1861450219963 20.7629927837517 1 494 454 -0.305140774848917 3.75432413064695
"270" 270 6.28175611735126 23.2387929417967 2 494 454 0.260078807871352 2.99041812113014
"271" 271 8.1655610130193 23.7429367892275 1 494 455 -0.153831995474436 3.11413906447335
"272" 272 5.74016728333479 20.1448413147943 2 494 455 -0.351066478570839 1.91115067144227
"273" 273 7.71927258084734 21.3748707558967 1 494 455 0.59598402082193 2.47465084406747
"274" 274 5.10905190983104 23.8799843972651 2 494 455 0.561963433897372 1.31404748167982
"275" 275 7.34661784629562 20.0223497900599 1 494 455 -0.0722311951221738 2.67876115204813
"276" 276 9.8893188455223 23.3410150111436 2 494 456 0.990938779033074 2.24980716000526
"277" 277 8.53990120285185 20.6745815269219 1 494 456 -2.95438548299917 3.30508767692526
"278" 278 6.57785079359632 22.1267918073792 2 494 456 -0.861068443507958 2.38618552354043
"279" 279 7.74892539459645 21.1344364853003 1 494 456 -0.700628875930941 2.89537614220225
"280" 280 10.5569689745313 20.9731631714898 2 494 456 0.370421638119054 3.40479652963612
"281" 281 4.9374386133699 20.9526094426721 1 495 457 -0.251951142327132 3.00399691289027
"282" 282 6.19747625574152 19.8214238356934 2 495 457 -0.570026274965348 2.89594154723594
"283" 283 6.02093596831283 20.5071705136843 1 495 457 0.856498866887067 2.30780841972457
"284" 284 9.42876538352168 18.3425467817301 2 495 457 0.0191714306295989 2.21368477226729
"285" 285 7.20777772199775 21.8325382925455 1 495 457 0.621324546442125 3.13560831448148
"286" 286 6.73013164673462 18.7024314343488 2 495 458 0.230040079007196 3.20700832741149
"287" 287 4.66203343404285 17.9157172396823 1 495 458 0.531556369292213 3.24518605550862
"288" 288 5.30550669055944 22.4450667766489 2 495 458 -0.403622983818637 1.62156537571029
"289" 289 5.31584527315427 19.8646393127607 1 495 458 0.00961900990783402 2.76204166721414
"290" 290 8.89316707810824 20.492446725583 2 495 458 -0.149745084361192 2.1793058595541
"291" 291 2.94671384148118 20.6493982022293 1 495 459 0.491161877323102 2.11363784140928
"292" 292 3.48499022295971 21.9670170572107 2 495 459 0.251871371448513 1.29488059690628
"293" 293 5.41693634553189 18.0195349232817 1 495 459 -1.50194370984448 2.62086707415648
"294" 294 4.73563833617172 20.3296967658667 2 495 459 -1.11374380786648 3.28622424200106
"295" 295 3.42457765241079 16.7133488671407 1 495 459 0.1061644419814 2.56934569455822
"296" 296 5.92696798746488 19.3737443891195 2 495 460 1.04016346133687 2.82750223971324
"297" 297 3.74192519324258 21.0788646558712 1 495 460 -0.438038528238704 1.68493320173255
"298" 298 7.72308152182138 22.0537709213481 2 495 460 -1.34301224083673 2.85878610190816
"299" 299 8.55895059217693 24.1769130367027 1 495 460 -1.3769230355242 2.21145009187455
"300" 300 8.03192086624946 19.0031236234756 2 495 460 -1.39794010787244 2.33830565529777
"301" 301 8.97649518158314 23.8160545701687 1 496 461 -0.593642024378113 3.12510012299724
"302" 302 8.59152031574578 23.4527581773785 2 496 461 -1.12379381691871 1.70359131725282
"303" 303 8.61204142445268 20.9514808551455 1 496 461 -0.119700919812683 2.912639471014
"304" 304 6.71018252088642 20.0333747254244 2 496 461 0.934990130155442 3.20930597162282
"305" 305 9.6562808951799 22.7593433200178 1 496 461 -0.469829119336706 2.85468228555254
"306" 306 7.27028826600594 19.7705185531887 2 496 462 0.636349971679211 2.92531018063003
"307" 307 8.2377994773094 22.6456891441311 1 496 462 1.12302277158653 3.22911697654245
"308" 308 7.63258403348783 22.2275957545382 2 496 462 0.267093163429894 1.90800388969412
"309" 309 1.8915658990461 22.4141885127948 1 496 462 0.378380637096837 0.05165996000449
"310" 310 6.48635270791868 21.6291182128548 2 496 462 -0.641150442326794 3.21987988547683
"311" 311 5.59921539428619 21.2625037042005 1 496 463 -0.295176970788144 2.30600595381769
"312" 312 9.3046136794411 22.251802850914 2 496 463 0.962022227190781 1.41673645385824
"313" 313 6.26165523632806 22.0309701679045 1 496 463 -0.653726493575741 3.03856788034866
"314" 314 7.71098312843995 24.0961060007851 2 496 463 -0.295598815595346 1.77026060471275
"315" 315 6.01114981304164 17.4824010914342 1 496 463 2.07826161679661 3.09952222323554
"316" 316 5.07780539918659 22.7926632718378 2 496 464 0.992623117132153 2.82838623933024
"317" 317 4.85255803524766 22.4652634154361 1 496 464 0.240490378878345 1.54977854139839
"318" 318 6.74654575864382 22.9537498460251 2 496 464 -0.0746337096955131 2.71133139882848
"319" 319 6.48554676838154 21.7913716782081 1 496 464 2.56333251536882 2.67521182599745
"320" 320 4.35536952472627 18.5152260245752 2 496 464 -1.63112193784192 3.04932487074898
"321" 321 6.3400861292014 18.48486702605 1 497 465 0.0622258421801517 3.18333021565656
"322" 322 3.37548687926545 17.5555467321177 2 497 465 -0.716462926560296 3.3752497696187
"323" 323 4.98269323572805 18.2005107148092 1 497 465 -1.77785521106693 3.04571140379688
"324" 324 6.38632447316724 22.0359082602002 2 497 465 1.25734760471672 2.36585331601347
"325" 325 3.56952337319389 19.9503442758635 1 497 465 1.68042594703733 2.80095027313666
"326" 326 8.42470505742442 23.9275501693695 2 497 466 -2.438986500347 2.34010580431504
"327" 327 7.63576239195499 21.8495592260512 1 497 466 -0.4675014800974 2.74769092093457
"328" 328 10.3554488584111 24.7924420925058 2 497 466 -0.178932914592491 2.66812214077753
"329" 329 4.77529803287767 20.5359397004776 1 497 466 0.544127538991994 2.86240752703109
"330" 330 8.24887183789206 25.7047456280466 2 497 466 1.14993161975689 1.52257435011564
"331" 331 7.6338656027554 21.4771917999518 1 497 467 1.44290970840109 2.25243937937641
"332" 332 4.5917482693294 23.4431857339448 2 497 467 -0.231669312125793 2.49381850558773
"333" 333 7.25524380602544 20.07371898061 1 497 467 0.118466995410012 3.19485534007363
"334" 334 7.29572869760873 18.8935028462206 2 497 467 -0.0214492575028239 3.65334898462813
"335" 335 10.2461688389056 23.0906045054472 1 497 467 0.707424889554559 1.85502262079315
"336" 336 5.64146224555554 19.8006700817608 2 497 468 -1.08942218347145 3.40281994805152
"337" 337 5.12728158950603 24.098966491638 1 497 468 1.10718541391048 1.2646693903197
"338" 338 6.90676769458574 23.1140945698114 2 497 468 0.451801530343538 1.51063866748687
"339" 339 5.7435991837415 18.3122604733826 1 497 468 0.199367924181612 2.05877317048962
"340" 340 7.83926272290778 20.1707549264996 2 497 468 0.534535731492232 2.61245614200149
"341" 341 4.5365255561468 20.2209465607728 1 498 469 -1.24966649998834 1.10973128711145
"342" 342 6.46939212459812 22.0492188538045 2 498 469 -1.31251775667123 2.8024737768175
"343" 343 5.77673876068979 19.8849821687425 1 498 469 0.0897335960276429 3.27172366493477
"344" 344 5.7394102131836 21.6683447986952 2 498 469 -0.601203026356155 1.57431831642385
"345" 345 3.44047221287969 22.8588272933744 1 498 469 0.574089357223513 1.30479758349355
"346" 346 7.63909037733088 24.3632280644017 2 498 470 0.869856274739312 2.03829340990797
"347" 347 9.41791627682095 23.9533203339497 1 498 470 -1.47893907505341 2.85749353572316
"348" 348 7.30289346593017 23.6320253996037 2 498 470 0.388088279661507 3.14187763536886
"349" 349 8.89057145688037 19.8884970062811 1 498 470 -0.0731429543696968 3.70491895220972
"350" 350 3.01301775797512 20.3422206826287 2 498 470 -0.291759738652904 2.72947213641346
"351" 351 6.77525543856144 23.9848610067059 1 498 471 -0.521305909565491 1.8562017020856
"352" 352 8.61714891494234 22.8003547241943 2 498 471 -1.20729217905978 2.72047122358451
"353" 353 10.0388426314805 22.0578879034305 1 498 471 -1.00204175236288 2.16585857543295
"354" 354 7.3974978607252 22.1361859519444 2 498 471 0.347939290581932 3.5108886144219
"355" 355 7.67285183170528 16.7267682579062 1 498 471 -1.73295947818479 3.5169654579095
"356" 356 8.91343198249893 23.2370466906658 2 498 472 0.0183379343294341 2.15684525441025
"357" 357 7.14557868837537 22.5977491315765 1 498 472 1.07906965194491 2.31354328061275
"358" 358 7.43551886238699 20.971256807333 2 498 472 -0.820064902895459 3.00152605107021
"359" 359 5.80187427894352 21.9019073492981 1 498 472 1.65719753538202 2.09275730181805
"360" 360 6.83706493239301 22.2473595574172 2 498 472 1.26330552500449 2.77976959926988
"361" 361 7.22650800190191 21.9999801612416 1 499 473 -1.04978489063111 3.07400651899689
"362" 362 6.78089771534507 21.3322435233993 2 499 473 1.9244836579347 3.16601877742107
"363" 363 8.52261720625825 19.2721114017888 1 499 473 0.0458748827609971 3.25138926978225
"364" 364 10.3430855737571 20.5957030269806 2 499 473 -0.660000924108073 2.20116244222305
"365" 365 7.12395082548223 21.1153692945822 1 499 473 1.558631461967 2.13733237299164
"366" 366 7.59724696504597 26.3374908254341 2 499 474 -0.542516222255457 2.36176515770897
"367" 367 7.14545737780119 22.0479828056003 1 499 474 0.755418406756597 2.10649482804648
"368" 368 9.22732463637914 25.4864887343544 2 499 474 1.2656166763835 2.27637997383837
"369" 369 9.5597823243899 24.1719518654916 1 499 474 0.293508512352649 3.552401739111
"370" 370 9.06393621612108 27.0624259311724 2 499 474 0.472152510280466 1.94940571611716
"371" 371 7.59268949463509 19.2314512242082 1 499 475 -1.18173224202101 2.9376723897382
"372" 372 6.74627795941227 22.5497791829062 2 499 475 -0.420762090625176 2.2635346267474
"373" 373 5.31266134565617 21.6123731095733 1 499 475 1.51405992125582 2.29442017781792
"374" 374 8.8879425454706 27.0965618245467 2 499 475 0.994033389294768 2.12947025055114
"375" 375 9.03078305941666 20.7912410314009 1 499 475 0.0747385559286967 3.63024689447292
"376" 376 9.18282236255942 25.5733199344933 2 499 476 -0.331074468009354 2.40850466797052
"377" 377 9.00894939488136 23.2592390590774 1 499 476 0.472074644821759 2.69846216820687
"378" 378 9.15090217665308 24.6239829997748 2 499 476 -1.53348437045983 3.03052467455089
"379" 379 8.83428411001772 22.2921809200754 1 499 476 0.74099502724378 2.71672253748318
"380" 380 8.35796436670572 30.160203027037 2 499 476 -0.0804030003440877 1.43461777238866
"381" 381 4.4240901976714 20.013196661942 1 500 477 0.653149279488185 2.41002325017873
"382" 382 4.74624123857086 18.5820627120732 2 500 477 -0.549893119295859 4.15103100743131
"383" 383 0.875025354073755 17.4838073012235 1 500 477 -0.619070975449434 2.13266708510931
"384" 384 5.72524886905042 17.9222026316069 2 500 477 -2.79120265261325 3.16670005330418
"385" 385 2.98863210437704 13.5259521066876 1 500 477 -1.04461426296504 3.65886459659073
"386" 386 6.18857656238929 21.6270692984677 2 500 478 0.802009995484578 2.55661044655723
"387" 387 7.1443837790294 21.3867539137133 1 500 478 -0.901132747836254 2.34653813011434
"388" 388 5.65290529702382 20.7495422151313 2 500 478 -0.623796061496599 2.60816529317228
"389" 389 3.08814090178871 18.579020767438 1 500 478 0.0119887293153576 2.39533090270266
"390" 390 4.96311355416696 20.0182510853988 2 500 478 -0.50939585955759 2.58135350795262
"391" 391 6.22056152748512 19.6846385366281 1 500 479 -0.651713616647844 3.49583505576949
"392" 392 7.30102301953193 18.608956549428 2 500 479 -0.127961911235673 2.73034419647252
"393" 393 4.40797150994644 20.8834274723201 1 500 479 0.741741303541602 2.18972231697449
"394" 394 4.12156326225275 17.0827850397974 2 500 479 -1.89506938856015 4.33926821729624
"395" 395 4.62938113244944 21.1585346153464 1 500 479 -0.163898206438151 2.18075128211651
"396" 396 2.94513040369303 18.8025012602914 2 500 480 -0.110263080531768 2.54260299468156
"397" 397 2.93682007957593 16.3609470023889 1 500 480 0.816790078261836 3.05293620875553
"398" 398 2.86507048107863 19.6679240359608 2 500 480 0.209784526316073 3.43508610952501
"399" 399 2.61799801642176 16.6181238959466 1 500 480 -0.891810410841026 2.92892474372604
"400" 400 4.38988450517561 14.8934623745016 2 500 480 -0.387937043971202 3.48797185068613
